timestamp,amount,category,source,hour,hour_sin,hour_cos,day_of_week,is_weekend,is_night,night_score,category_score,amount_z,amount_score,amount_vs_weekly_avg,budget_remaining_ratio,impulsive_score,label,is_impulsive
2023-01-06 02:43:00,144432,Lainnya,synthetic_fingo,2,0.49999999999999994,0.8660254037844387,4,0,1,0.8333333333333334,0.5,-0.3767989386613843,0.4372001768897693,0.9999999999999931,0.8064516129032258,55.096671088910895,AMAN,0
2023-01-06 07:41:00,612613,Belanja,synthetic_fingo,7,0.9659258262890683,-0.25881904510252063,4,0,0,0.41666666666666663,1.0,1.1741214243918083,0.6956869040653014,0.8121652507768822,0.8064516129032258,61.97550593496587,PERTIMBANGAN,0
2023-01-06 10:17:00,370712,Belanja,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,4,0,0,0.16666666666666663,1.0,0.37278778047432687,0.5621312967457212,0.9999999999999973,0.8064516129032258,49.88661575197636,AMAN,0
2023-01-06 12:07:00,98094,Makanan,synthetic_fingo,12,1.2246467991473532e-16,-1.0,4,0,0,0.0,0.5,-0.5303005711137027,0.4116165714810496,0.9999999999999898,0.8064516129032258,25.29041428702624,AMAN,0
2023-01-06 19:49:00,116968,Hiburan,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,4,0,0,0.5833333333333333,1.0,-0.4677775918978311,0.42203706801702817,0.25969429837269165,0.8064516129032258,60.96759336709236,AMAN,0
2023-01-06 20:04:00,47051,Hiburan,synthetic_fingo,20,-0.8660254037844386,0.5000000000000001,4,0,1,0.6666666666666667,1.0,-0.6993882275784548,0.3834352954035909,0.9999999999999788,0.8064516129032258,62.919215718423104,PERTIMBANGAN,0
2023-01-06 21:05:00,149650,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,4,0,1,0.75,0.5,-0.3595135245706554,0.4400810792382241,0.9999999999999933,0.8064516129032258,52.2520269809556,AMAN,0
2023-01-07 02:24:00,34193,Transportasi,synthetic_fingo,2,0.49999999999999994,0.8660254037844387,5,1,1,0.8333333333333334,0.5,-0.7419822970262494,0.3763362838289584,0.9999999999999708,0.7741935483870968,63.57507376239062,PERTIMBANGAN,0
2023-01-07 06:24:00,37973,Transportasi,synthetic_fingo,6,1.0,6.123233995736766e-17,5,1,0,0.5,0.5,-0.7294604753967064,0.37842325410054894,0.9999999999999738,0.7741935483870968,51.96058135251372,AMAN,0
2023-01-07 13:51:00,52076,Belanja,synthetic_fingo,13,-0.2588190451025208,-0.9659258262890683,5,1,0,0.08333333333333337,1.0,-0.682742155174102,0.3862096408043163,0.9999999999999809,0.7741935483870968,52.57190768677458,AMAN,0
2023-01-07 22:08:00,370686,Hiburan,synthetic_fingo,22,-0.5000000000000004,0.8660254037844384,5,1,1,0.8333333333333334,1.0,0.37270165154248347,0.5621169419237472,0.9999999999999973,0.7741935483870968,83.21959021476034,IMPULSIF,1
2023-01-08 03:28:00,63296,Makanan,synthetic_fingo,3,0.7071067811865475,0.7071067811865476,6,1,1,0.75,0.5,-0.6455742084324426,0.39240429859459286,0.507421406840597,0.7419354838709677,61.06010746486482,PERTIMBANGAN,0
2023-01-08 13:58:00,126771,Makanan,synthetic_fingo,13,-0.2588190451025208,-0.9659258262890683,6,1,0,0.08333333333333337,0.5,-0.435303671941638,0.427449388009727,0.9999999999999921,0.7419354838709677,38.60290136690983,AMAN,0
2023-01-08 15:35:00,448220,Hiburan,synthetic_fingo,15,-0.7071067811865471,-0.7071067811865479,6,1,0,0.25,1.0,0.6295447516020036,0.6049241252670007,0.9999999999999978,0.7419354838709677,63.873103131675016,PERTIMBANGAN,0
2023-01-08 17:20:00,27471,Transportasi,synthetic_fingo,17,-0.9659258262890683,-0.25881904510252063,6,1,0,0.41666666666666663,0.5,-0.7642499385589976,0.3726250102401671,0.5734953341266242,0.7419354838709677,48.898958589337504,AMAN,0
2023-01-08 19:25:00,80626,Makanan,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,6,1,0,0.5833333333333333,0.5,-0.5881659627075801,0.4019723395487366,0.9999999999999876,0.7419354838709677,55.46597515538508,AMAN,0
2023-01-08 19:58:00,793199,Belanja,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,6,1,0,0.5833333333333333,1.0,1.7723398584639378,0.7953899764106563,0.9999999999999987,0.7419354838709677,80.30141607693308,IMPULSIF,1
2023-01-08 20:24:00,22963,Transportasi,synthetic_fingo,20,-0.8660254037844386,0.5000000000000001,6,1,1,0.6666666666666667,0.5,-0.7791833702801563,0.37013610495330723,0.9999999999999565,0.7419354838709677,57.58673595716601,AMAN,0
2023-01-08 21:10:00,186185,Hiburan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,6,1,1,0.75,1.0,-0.2384858120745302,0.46025236465424496,1.492578593159387,0.7419354838709677,77.75630911635612,IMPULSIF,1
2023-01-08 21:12:00,341480,Belanja,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,6,1,1,0.75,1.0,0.27595235987252775,0.5459920599787546,0.9999999999999971,0.7419354838709677,79.89980149946886,IMPULSIF,1
2023-01-08 21:33:00,149904,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,6,1,1,0.75,0.5,-0.3586721111595697,0.4402213148067384,0.9999999999999934,0.7419354838709677,62.25553287016845,PERTIMBANGAN,0
2023-01-09 10:22:00,79921,Makanan,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,0,0,0,0.16666666666666663,0.5,-0.5905013818210266,0.4015831030298289,0.9999999999999875,0.7096774193548387,30.872910909079053,AMAN,0
2023-01-09 18:42:00,485994,Kesehatan,synthetic_fingo,18,-1.0,-1.8369701987210297e-16,0,0,0,0.5,0.0,0.7546768389655902,0.6257794731609317,0.999999999999998,0.7096774193548387,33.14448682902329,AMAN,0
2023-01-09 19:26:00,30721,Transportasi,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,0,0,0,0.5833333333333333,0.5,-0.7534838220785703,0.374419362986905,0.9999999999999675,0.7096774193548387,44.77715074133929,AMAN,0
2023-01-09 21:15:00,48654,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,0,0,1,0.75,0.5,-0.6940780476651855,0.3843203253891357,0.9999999999999795,0.7096774193548387,50.858008134728394,AMAN,0
2023-01-10 03:30:00,368058,Belanja,synthetic_fingo,3,0.7071067811865475,0.7071067811865476,1,0,1,0.75,1.0,0.3639960041238488,0.5606660006873082,0.9999999999999973,0.6774193548387097,70.26665001718271,PERTIMBANGAN,0
2023-01-10 10:38:00,65547,Transportasi,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,1,0,0,0.16666666666666663,0.5,-0.6381174305255375,0.39364709491241046,0.9999999999999847,0.6774193548387097,30.674510706143593,AMAN,0
2023-01-10 16:18:00,430392,Belanja,synthetic_fingo,16,-0.8660254037844384,-0.5000000000000004,1,0,0,0.33333333333333337,1.0,0.5704868055672173,0.5950811342612029,0.9999999999999977,0.6774193548387097,56.54369502319674,AMAN,0
2023-01-10 17:20:00,61873,Transportasi,synthetic_fingo,17,-0.9659258262890683,-0.25881904510252063,1,0,0,0.41666666666666663,0.5,-0.6502881111252573,0.39161864814579045,0.9999999999999839,0.6774193548387097,39.37379953697809,AMAN,0
2023-01-10 17:32:00,429712,Tagihan,synthetic_fingo,17,-0.9659258262890683,-0.25881904510252063,1,0,0,0.41666666666666663,0.0,0.5682342027343895,0.5947057004557316,0.9999999999999977,0.6774193548387097,29.450975844726624,AMAN,0
2023-01-10 20:24:00,426303,Hiburan,synthetic_fingo,20,-0.8660254037844386,0.5000000000000001,1,0,1,0.6666666666666667,1.0,0.5569413747092276,0.5928235624515379,0.9999999999999977,0.6774193548387097,68.15392239462177,PERTIMBANGAN,0
2023-01-10 21:24:00,147462,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,1,0,1,0.75,0.5,-0.36676160545040143,0.43887306575826646,0.9999999999999933,0.6774193548387097,52.22182664395666,AMAN,0
2023-01-10 21:25:00,117172,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,1,0,1,0.75,0.5,-0.46710181104798276,0.4221496981586695,0.9999999999999915,0.6774193548387097,51.80374245396674,AMAN,0
2023-01-11 08:05:00,434354,Tagihan,synthetic_fingo,8,0.8660254037844387,-0.4999999999999998,2,0,0,0.33333333333333337,0.0,0.5836115297196642,0.5972685882866107,0.9999999999999977,0.6451612903225806,26.598381373831938,AMAN,0
2023-01-11 08:11:00,109104,Makanan,synthetic_fingo,8,0.8660254037844387,-0.4999999999999998,2,0,0,0.33333333333333337,0.5,-0.4938282811292401,0.41769528647846,0.9999999999999908,0.6451612903225806,37.10904882862817,AMAN,0
2023-01-11 10:26:00,725597,Belanja,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,2,0,0,0.16666666666666663,1.0,1.5483980103686033,0.758066335061434,0.9999999999999986,0.6451612903225806,54.78499170986918,AMAN,0
2023-01-11 13:20:00,48663,Transportasi,synthetic_fingo,13,-0.2588190451025208,-0.9659258262890683,2,0,0,0.08333333333333337,0.5,-0.6940482338041629,0.3843252943659728,0.9999999999999795,0.6451612903225806,27.524799025815987,AMAN,0
2023-01-11 21:40:00,1809107,Pendidikan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,2,0,1,0.75,0.0,3.0,1.0,0.9999999999999994,0.6451612903225806,51.24999999999999,AMAN,0
2023-01-11 23:08:00,247892,Hiburan,synthetic_fingo,23,-0.25881904510252157,0.9659258262890681,2,0,1,0.9166666666666666,1.0,-0.03407204294907797,0.4943213261751536,1.9482391405150783,0.6451612903225806,74.44136648771217,IMPULSIF,1
2023-01-11 23:29:00,697930,Belanja,synthetic_fingo,23,-0.25881904510252157,0.9659258262890681,2,0,1,0.9166666666666666,1.0,1.4567468889335329,0.7427911481555888,0.9999999999999984,0.6451612903225806,80.65311203722305,IMPULSIF,1
2023-01-12 21:23:00,6586,Transportasi,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,3,0,1,0.75,0.5,-0.833434659387835,0.36109422343536085,0.05176085948490595,0.6129032258064516,50.277355585884024,AMAN,0
2023-01-12 21:28:00,164658,Belanja,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,3,0,1,0.75,1.0,-0.3097972549896551,0.4483671241683908,0.999999999999994,0.6129032258064516,67.45917810420977,PERTIMBANGAN,0
2023-01-12 23:47:00,143255,Makanan,synthetic_fingo,23,-0.25881904510252157,0.9659258262890681,3,0,1,0.9166666666666666,0.5,-0.38069792915291134,0.4365503451411814,0.9999999999999931,0.6129032258064516,57.997091961862864,AMAN,0
2023-01-13 06:37:00,222332,Belanja,synthetic_fingo,6,1.0,6.123233995736766e-17,4,0,0,0.5,1.0,-0.11874340825360678,0.4802094319577322,0.9999999999999956,0.5806451612903225,59.5052357989433,AMAN,0
2023-01-13 06:48:00,166714,Lainnya,synthetic_fingo,6,1.0,6.123233995736766e-17,4,0,0,0.5,0.5,-0.3029864440715756,0.44950225932140403,0.9999999999999941,0.5806451612903225,43.73755648303509,AMAN,0
2023-01-13 08:50:00,491575,Belanja,synthetic_fingo,8,0.8660254037844387,-0.4999999999999998,4,0,0,0.33333333333333337,1.0,0.7731647454509022,0.6288607909084837,0.999999999999998,0.5806451612903225,57.38818643937875,AMAN,0
2023-01-13 11:45:00,80587,Hiburan,synthetic_fingo,11,0.258819045102521,-0.9659258262890682,4,0,0,0.08333333333333337,1.0,-0.5882951561053452,0.4019508073157758,0.9999999999999876,0.5806451612903225,42.96543684956106,AMAN,0
2023-01-13 14:57:00,24519,Transportasi,synthetic_fingo,14,-0.4999999999999997,-0.8660254037844388,4,0,0,0.16666666666666663,0.5,-0.7740288849744502,0.37099518583759167,0.9999999999999591,0.5806451612903225,30.108212979273123,AMAN,0
2023-01-13 16:06:00,32105,Lainnya,synthetic_fingo,16,-0.8660254037844384,-0.5000000000000004,4,0,0,0.33333333333333337,0.5,-0.7488991127835207,0.3751834812027465,0.9999999999999688,0.5806451612903225,36.046253696735334,AMAN,0
2023-01-13 19:22:00,184719,Tagihan,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,4,0,0,0.5833333333333333,0.0,-0.24334215877000906,0.45944297353833186,0.9999999999999947,0.5806451612903225,31.90274100512496,AMAN,0
2023-01-13 19:48:00,23939,Makanan,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,4,0,0,0.5833333333333333,0.5,-0.7759502226848033,0.3706749628858661,0.9999999999999583,0.5806451612903225,44.68354073881331,AMAN,0
2023-01-13 22:28:00,587893,Belanja,synthetic_fingo,22,-0.5000000000000004,0.8660254037844384,4,0,1,0.8333333333333334,1.0,1.0922326861160667,0.6820387810193443,0.9999999999999982,0.5806451612903225,76.21763619215028,IMPULSIF,1
2023-01-13 23:34:00,93926,Makanan,synthetic_fingo,23,-0.25881904510252157,0.9659258262890681,4,0,1,0.9166666666666666,0.5,-0.5441077014184474,0.40931538309692544,0.3479376478665225,0.5806451612903225,57.31621791075647,AMAN,0
2023-01-14 07:10:00,136043,Makanan,synthetic_fingo,7,0.9659258262890683,-0.25881904510252063,5,1,0,0.41666666666666663,0.5,-0.40458876978578545,0.4325685383690358,0.9999999999999927,0.5483870967741935,50.397546792559226,AMAN,0
2023-01-14 10:37:00,387355,Pendidikan,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,5,1,0,0.16666666666666663,0.0,0.4279202348077883,0.5713200391346314,0.9999999999999974,0.5483870967741935,30.116334311699116,AMAN,0
2023-01-14 11:21:00,29858,Makanan,synthetic_fingo,11,0.258819045102521,-0.9659258262890682,5,1,0,0.08333333333333337,0.5,-0.7563426400855269,0.3739428933190789,0.9999999999999665,0.5483870967741935,37.265238999643636,AMAN,0
2023-01-14 18:07:00,87527,Makanan,synthetic_fingo,18,-1.0,-1.8369701987210297e-16,5,1,0,0.5,0.5,-0.5653053566056023,0.4057824405657329,0.8253682364256942,0.5483870967741935,52.64456101414332,AMAN,0
2023-01-14 18:34:00,124565,Makanan,synthetic_fingo,18,-1.0,-1.8369701987210297e-16,5,1,0,0.5,0.5,-0.44261138054342947,0.4262314365760951,1.174631763574287,0.5483870967741935,53.15578591440237,AMAN,0
2023-01-14 19:09:00,134858,Hiburan,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,5,1,0,0.5833333333333333,1.0,-0.4085142614871104,0.43191428975214824,0.4995653526817227,0.5483870967741935,71.21452391047038,PERTIMBANGAN,0
2023-01-14 20:50:00,581068,Belanja,synthetic_fingo,20,-0.8660254037844386,0.5000000000000001,5,1,1,0.6666666666666667,1.0,1.0696238415071697,0.678270640251195,2.1524969994517438,0.5483870967741935,80.2900993396132,IMPULSIF,1
2023-01-15 02:32:00,313848,Belanja,synthetic_fingo,2,0.49999999999999994,0.8660254037844387,6,1,1,0.8333333333333334,1.0,0.18441718123032352,0.5307361968717206,0.9999999999999969,0.5161290322580645,82.43507158845968,IMPULSIF,1
2023-01-15 11:48:00,118959,Hiburan,synthetic_fingo,11,0.258819045102521,-0.9659258262890682,6,1,0,0.08333333333333337,1.0,-0.46118210330936016,0.42313631611510666,0.9999999999999916,0.5161290322580645,53.49507456954433,AMAN,0
2023-01-15 20:13:00,791950,Belanja,synthetic_fingo,20,-0.8660254037844386,0.5000000000000001,6,1,1,0.6666666666666667,1.0,1.7682023570842291,0.7947003928473716,0.9999999999999987,0.5161290322580645,83.20084315451763,IMPULSIF,1
2023-01-16 06:59:00,899723,Pendidikan,synthetic_fingo,6,1.0,6.123233995736766e-17,0,0,0,0.5,0.0,2.1252167175288683,0.8542027862548114,0.9999999999999989,0.4838709677419355,38.85506965637028,AMAN,0
2023-01-16 18:42:00,868371,Pendidikan,synthetic_fingo,18,-1.0,-1.8369701987210297e-16,0,0,0,0.5,0.0,2.0213584763306063,0.8368930793884344,0.9999999999999988,0.4838709677419355,38.42232698471086,AMAN,0
2023-01-16 21:28:00,62571,Makanan,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,0,0,1,0.75,0.5,-0.647975880570384,0.392004019904936,0.9999999999999841,0.4838709677419355,51.0501004976234,AMAN,0
2023-01-16 21:53:00,11147,Transportasi,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,0,0,1,0.75,0.5,-0.8183256571517646,0.3636123904747059,0.9999999999999103,0.4838709677419355,50.340309761867644,AMAN,0
2023-01-16 22:06:00,166547,Belanja,synthetic_fingo,22,-0.5000000000000004,0.8660254037844384,0,0,1,0.8333333333333334,1.0,-0.30353965682610834,0.4494100571956486,0.999999999999994,0.4838709677419355,70.40191809655788,PERTIMBANGAN,0
2023-01-17 01:42:00,454362,Hiburan,synthetic_fingo,1,0.25881904510252074,0.9659258262890683,1,0,1,0.9166666666666666,1.0,0.6498910554243986,0.6083151759040665,1.2470173647419132,0.4516129032258065,77.291212730935,IMPULSIF,1
2023-01-17 02:52:00,283982,Tagihan,synthetic_fingo,2,0.49999999999999994,0.8660254037844387,1,0,1,0.8333333333333334,0.0,0.08548153975203489,0.5142469232920058,0.9999999999999966,0.4516129032258065,42.02283974896681,AMAN,0
2023-01-17 04:13:00,212623,Hiburan,synthetic_fingo,4,0.8660254037844386,0.5000000000000001,1,0,0,0.6666666666666667,1.0,-0.1509059389946737,0.4748490101675544,0.9999999999999953,0.4516129032258065,65.20455858752219,PERTIMBANGAN,0
2023-01-17 09:14:00,12275,Transportasi,synthetic_fingo,9,0.7071067811865476,-0.7071067811865475,1,0,0,0.25,0.5,-0.8145889865702503,0.36423516890495833,0.9999999999999185,0.4516129032258065,32.855879222623955,AMAN,0
2023-01-17 17:27:00,450085,Hiburan,synthetic_fingo,17,-0.9659258262890683,-0.25881904510252063,1,0,0,0.41666666666666663,1.0,0.6357228461361565,0.6059538076893595,0.9999999999999978,0.4516129032258065,59.73217852556731,AMAN,0
2023-01-18 04:17:00,24264,Lainnya,synthetic_fingo,4,0.8660254037844386,0.5000000000000001,2,0,0,0.6666666666666667,0.5,-0.7748736110367606,0.3708543981605399,0.9999999999999588,0.4193548387096774,47.60469328734683,AMAN,0
2023-01-18 06:32:00,151492,Hiburan,synthetic_fingo,6,1.0,6.123233995736766e-17,2,0,0,0.5,1.0,-0.3534116210146718,0.4410980631642214,1.3324362002014034,0.4193548387096774,58.52745157910553,AMAN,0
2023-01-18 07:09:00,274356,Tagihan,synthetic_fingo,7,0.9659258262890683,-0.25881904510252063,2,0,0,0.41666666666666663,0.0,0.05359395906262196,0.508932326510437,0.7529826352580813,0.4193548387096774,27.30664149609425,AMAN,0
2023-01-18 09:25:00,45587,Hiburan,synthetic_fingo,9,0.7071067811865476,-0.7071067811865475,2,0,0,0.25,1.0,-0.7042379489714841,0.3826270085047527,0.7320468900545862,0.4193548387096774,48.315675212618814,AMAN,0
2023-01-18 09:50:00,16984,Transportasi,synthetic_fingo,9,0.7071067811865476,-0.7071067811865475,2,0,0,0.25,0.5,-0.7989897119529175,0.36683504800784705,0.999999999999941,0.4193548387096774,32.920876200196176,AMAN,0
2023-01-18 09:56:00,65726,Makanan,synthetic_fingo,9,0.7071067811865476,-0.7071067811865475,2,0,0,0.25,0.5,-0.6375244659563079,0.3937459223406154,0.9999999999999847,0.4193548387096774,33.593648058515384,AMAN,0
2023-01-18 10:27:00,113198,Makanan,synthetic_fingo,10,0.49999999999999994,-0.8660254037844387,2,0,0,0.16666666666666663,0.5,-0.48026628701512664,0.4199556188308122,0.9999999999999911,0.4193548387096774,31.332223804103638,AMAN,0
2023-01-18 19:13:00,61298,Transportasi,synthetic_fingo,19,-0.9659258262890684,0.2588190451025203,2,0,0,0.5833333333333333,0.5,-0.6521928855794867,0.39130118573675227,0.9999999999999838,0.4193548387096774,45.19919631008547,AMAN,0
2023-01-18 21:24:00,30375,Transportasi,synthetic_fingo,21,-0.7071067811865477,0.7071067811865474,2,0,1,0.75,0.5,-0.7546299994023328,0.37422833343294454,0.999999999999967,0.4193548387096774,50.60570833582361,AMAN,0
2023-01-19 00:41:00,309134,Belanja,synthetic_fingo,0,0.0,1.0,3,0,1,1.0,1.0,0.168801343356867,0.5281335572261445,0.7840926096429467,0.3870967741935484,78.20333893065362,IMPULSIF,1
